transaction_id,timestamp,user_id,account_type,category,amount,currency,payment_method,device_type,risk_score,is_fraud
TXN_108475,2026-07-02 15:47:13.821309,USR_4696,Checking,Entertainment,122.03,USD,Credit Card,POS Terminal,36.43,0
TXN_108476,2026-07-02 17:38:13.821309,USR_2844,Checking,Dining,5.81,USD,UPI,Desktop,63.09,0
TXN_108477,2026-07-02 19:22:13.821309,USR_7467,Checking,Online Transfer,11.09,USD,Debit Card,Mobile,18.59,0
TXN_108478,2026-07-02 20:21:13.821309,USR_2452,Checking,Travel,60.44,USD,Debit Card,ATM,40.68,0
TXN_108479,2026-07-02 20:33:13.821309,USR_9067,Credit Card,Utilities,57.83,USD,UPI,ATM,38.9,0
TXN_108480,2026-07-02 20:52:13.821309,USR_6362,Savings,Online Transfer,1.99,USD,Bank Transfer,Mobile,19.58,0
TXN_108481,2026-07-02 21:51:13.821309,USR_3296,Savings,Utilities,18.59,USD,Credit Card,Desktop,8.36,0
TXN_108482,2026-07-03 00:19:13.821309,USR_8446,Savings,Dining,69.23,USD,Debit Card,POS Terminal,67.43,0
TXN_108483,2026-07-03 00:42:13.821309,USR_5004,Savings,Groceries,252.49,USD,UPI,Mobile,7.85,0
TXN_108484,2026-07-03 00:48:13.821309,USR_4857,Checking,Utilities,6.94,USD,Credit Card,Mobile,39.42,0
TXN_108485,2026-07-03 01:21:13.821309,USR_1442,Savings,Online Transfer,87.79,USD,Credit Card,Mobile,9.89,0
TXN_108486,2026-07-03 03:03:13.821309,USR_9339,Savings,Dining,13.09,USD,Debit Card,Mobile,43.74,0
TXN_108487,2026-07-03 03:04:13.821309,USR_7713,Savings,Electronics,85.27,USD,Debit Card,ATM,47.59,0
TXN_108488,2026-07-03 03:47:13.821309,USR_7265,Checking,Dining,8.63,USD,Credit Card,Desktop,18.4,0
TXN_108489,2026-07-03 03:50:13.821309,USR_6397,Credit Card,Utilities,21.05,USD,Debit Card,Mobile,42.95,0
TXN_108490,2026-07-03 04:04:13.821309,USR_8532,Checking,Groceries,41.52,USD,Debit Card,Desktop,24.68,0
TXN_108491,2026-07-03 04:15:13.821309,USR_7060,Savings,Healthcare,77.45,USD,Debit Card,Mobile,9.13,0
TXN_108492,2026-07-03 06:13:13.821309,USR_5852,Checking,Healthcare,50.77,USD,UPI,Mobile,19.66,0
TXN_108493,2026-07-03 08:22:13.821309,USR_7614,Savings,Dining,16.91,USD,UPI,Mobile,29.08,0
TXN_108494,2026-07-03 10:40:13.821309,USR_4890,Savings,Groceries,15.6,USD,Debit Card,Mobile,25.33,0
TXN_108495,2026-07-03 10:59:13.821309,USR_9382,Checking,Utilities,191.88,USD,Debit Card,Mobile,30.11,0
TXN_108496,2026-07-03 12:03:13.821309,USR_6967,Checking,Groceries,36.78,USD,UPI,Desktop,20.62,0
TXN_108497,2026-07-03 14:34:13.821309,USR_4392,Savings,Dining,16.07,USD,Debit Card,Mobile,10.37,0
TXN_108498,2026-07-03 15:57:13.821309,USR_7182,Checking,Groceries,49.0,USD,UPI,POS Terminal,19.51,0
TXN_108499,2026-07-03 16:12:13.821309,USR_3241,Savings,Travel,53.79,USD,Debit Card,Mobile,14.68,0
TXN_108500,2026-07-03 16:44:13.821309,USR_7489,Savings,Electronics,6.12,USD,Debit Card,Desktop,31.85,0
TXN_108501,2026-07-03 17:03:13.821309,USR_7609,Checking,Entertainment,46.29,USD,Credit Card,POS Terminal,1.78,0
TXN_108502,2026-07-03 17:07:13.821309,USR_7416,Savings,Entertainment,5.17,USD,UPI,Mobile,49.73,0
TXN_108503,2026-07-03 17:09:13.821309,USR_6069,Credit Card,Online Transfer,13.34,USD,Debit Card,Desktop,33.51,0
TXN_108504,2026-07-03 18:24:13.821309,USR_6300,Checking,Electronics,9.16,USD,UPI,Mobile,59.08,0
TXN_108505,2026-07-03 18:31:13.821309,USR_5340,Checking,Groceries,23.52,USD,Debit Card,Mobile,17.9,0
TXN_108506,2026-07-03 19:19:13.821309,USR_1666,Checking,Dining,16.76,USD,Credit Card,Mobile,36.95,0
TXN_108507,2026-07-03 19:27:13.821309,USR_6149,Checking,Groceries,21.75,USD,Debit Card,Desktop,3.35,0
TXN_108508,2026-07-03 20:52:13.821309,USR_8478,Checking,Groceries,3.37,USD,Credit Card,Mobile,18.45,0
TXN_108509,2026-07-03 21:15:13.821309,USR_3798,Savings,Travel,24.93,USD,Debit Card,Mobile,44.52,0
TXN_108510,2026-07-03 23:28:13.821309,USR_9472,Checking,Travel,8.07,USD,Credit Card,Desktop,10.35,0
TXN_108511,2026-07-04 00:15:13.821309,USR_5787,Savings,Groceries,334.24,USD,Credit Card,ATM,18.24,0
TXN_108512,2026-07-04 01:01:13.821309,USR_3775,Savings,Dining,17.47,USD,Credit Card,Mobile,39.67,0
TXN_108513,2026-07-04 02:01:13.821309,USR_3010,Checking,Dining,20.42,USD,UPI,Desktop,24.49,0
TXN_108514,2026-07-04 02:49:13.821309,USR_6922,Checking,Electronics,58.24,USD,UPI,ATM,13.58,0
TXN_108515,2026-07-04 03:49:13.821309,USR_7168,Credit Card,Healthcare,116.13,USD,Credit Card,Mobile,37.19,0
TXN_108516,2026-07-04 04:23:13.821309,USR_9783,Savings,Groceries,7.42,USD,Debit Card,Mobile,47.58,0
TXN_108517,2026-07-04 04:57:13.821309,USR_6734,Checking,Electronics,50.92,USD,Debit Card,Mobile,48.53,0
TXN_108518,2026-07-04 06:08:13.821309,USR_9421,Credit Card,Groceries,78.48,USD,Debit Card,POS Terminal,53.05,0
TXN_108519,2026-07-04 07:18:13.821309,USR_9339,Savings,Groceries,33.22,USD,Credit Card,Mobile,17.49,0
TXN_108520,2026-07-04 07:41:13.821309,USR_4347,Savings,Healthcare,32.5,USD,Credit Card,Mobile,36.55,0
TXN_108521,2026-07-04 09:42:13.821309,USR_7105,Savings,Electronics,15.44,USD,UPI,Desktop,36.96,0
TXN_108522,2026-07-04 09:57:13.821309,USR_7256,Credit Card,Utilities,19.02,USD,UPI,Desktop,4.16,0
TXN_108523,2026-07-04 12:08:13.821309,USR_7076,Savings,Dining,24.08,USD,Debit Card,Mobile,20.25,0
TXN_108524,2026-07-04 12:09:13.821309,USR_1590,Savings,Utilities,16.97,USD,UPI,Desktop,27.79,0
TXN_108525,2026-07-04 12:56:13.821309,USR_6684,Checking,Online Transfer,72.02,USD,Debit Card,ATM,42.51,0
TXN_108526,2026-07-04 13:20:13.821309,USR_4266,Checking,Entertainment,10.39,USD,Credit Card,POS Terminal,12.88,0
TXN_108527,2026-07-04 13:29:13.821309,USR_8529,Credit Card,Groceries,69.48,USD,UPI,Desktop,13.01,0
TXN_108528,2026-07-04 15:50:13.821309,USR_9445,Checking,Entertainment,116.81,USD,Credit Card,ATM,43.24,0
TXN_108529,2026-07-04 15:51:13.821309,USR_8040,Credit Card,Dining,40.72,USD,UPI,POS Terminal,50.37,0
TXN_108530,2026-07-04 16:04:13.821309,USR_1709,Savings,Dining,3.79,USD,Debit Card,Desktop,21.05,0
TXN_108531,2026-07-04 16:40:13.821309,USR_9496,Savings,Utilities,53.17,USD,Debit Card,ATM,19.16,0
TXN_108532,2026-07-04 16:57:13.821309,USR_6465,Credit Card,Online Transfer,13.36,USD,Debit Card,POS Terminal,17.69,0
TXN_108533,2026-07-04 17:38:13.821309,USR_5163,Checking,Groceries,15.17,USD,UPI,Mobile,11.69,0
TXN_108534,2026-07-04 18:23:13.821309,USR_5852,Savings,Entertainment,40.37,USD,Credit Card,Mobile,12.85,0
TXN_108535,2026-07-04 19:56:13.821309,USR_2825,Checking,Groceries,91.46,USD,Credit Card,Mobile,24.29,0
TXN_108536,2026-07-04 20:30:13.821309,USR_8296,Checking,Dining,4.36,USD,UPI,Mobile,26.72,0
TXN_108537,2026-07-04 20:49:13.821309,USR_5929,Checking,Healthcare,28.89,USD,UPI,Desktop,52.78,0
TXN_108538,2026-07-04 20:54:13.821309,USR_8845,Credit Card,Dining,242.48,USD,UPI,Desktop,25.83,0
TXN_108539,2026-07-04 22:01:13.821309,USR_5741,Checking,Groceries,8.09,USD,Debit Card,Desktop,19.81,0
TXN_108540,2026-07-04 22:47:13.821309,USR_7374,Credit Card,Dining,21.75,USD,Debit Card,ATM,31.56,0
TXN_108541,2026-07-04 23:02:13.821309,USR_7764,Checking,Entertainment,13.77,USD,Debit Card,Mobile,27.13,0
TXN_108542,2026-07-05 01:35:13.821309,USR_2995,Checking,Dining,58.77,USD,Credit Card,Mobile,12.45,0
TXN_108543,2026-07-05 02:27:13.821309,USR_6526,Checking,Groceries,6.85,USD,UPI,Desktop,52.34,0
TXN_108544,2026-07-05 02:42:13.821309,USR_5062,Checking,Dining,4.82,USD,UPI,Mobile,37.59,0
TXN_108545,2026-07-05 03:39:13.821309,USR_6734,Savings,Online Transfer,67.71,USD,Bank Transfer,Desktop,11.9,0
TXN_108546,2026-07-05 03:58:13.821309,USR_3387,Savings,Utilities,35.25,USD,Debit Card,Mobile,9.79,0
TXN_108547,2026-07-05 04:49:13.821309,USR_4729,Checking,Utilities,7.35,USD,Debit Card,Desktop,55.02,0
TXN_108548,2026-07-05 06:13:13.821309,USR_1098,Savings,Entertainment,25.15,USD,UPI,Mobile,12.68,0
TXN_108549,2026-07-05 07:35:13.821309,USR_7359,Savings,Groceries,6.62,USD,UPI,Mobile,38.81,0
TXN_108550,2026-07-05 11:17:13.821309,USR_3953,Savings,Travel,74.78,USD,UPI,Mobile,60.57,0
TXN_108551,2026-07-05 11:40:13.821309,USR_2955,Savings,Dining,36.82,USD,Debit Card,Desktop,25.4,0
TXN_108552,2026-07-05 12:00:13.821309,USR_3186,Checking,Groceries,12.35,USD,UPI,Mobile,8.96,0
TXN_108553,2026-07-05 12:10:13.821309,USR_5812,Savings,Groceries,14.32,USD,Credit Card,Mobile,14.26,0
TXN_108554,2026-07-05 12:12:13.821309,USR_3954,Savings,Entertainment,16.36,USD,Debit Card,Mobile,23.78,0
TXN_108555,2026-07-05 12:27:13.821309,USR_4956,Checking,Groceries,8.31,USD,Credit Card,POS Terminal,55.37,0
TXN_108556,2026-07-05 12:42:13.821309,USR_5988,Checking,Electronics,118.39,USD,UPI,ATM,32.58,0
TXN_108557,2026-07-05 13:34:13.821309,USR_7768,Savings,Electronics,97.46,USD,Debit Card,Mobile,74.0,0
TXN_108558,2026-07-05 13:36:13.821309,USR_3024,Savings,Groceries,17.44,USD,Credit Card,Desktop,57.28,0
TXN_108559,2026-07-05 13:57:13.821309,USR_3504,Credit Card,Dining,19.18,USD,Debit Card,Mobile,36.22,0
TXN_108560,2026-07-05 14:29:13.821309,USR_1903,Savings,Entertainment,7.88,USD,Credit Card,Desktop,33.06,0
TXN_108561,2026-07-05 15:04:13.821309,USR_8704,Credit Card,Groceries,22.72,USD,Credit Card,Mobile,16.27,0
TXN_108562,2026-07-05 16:56:13.821309,USR_5042,Savings,Groceries,46.44,USD,Credit Card,Desktop,46.28,0
TXN_108563,2026-07-05 17:09:13.821309,USR_9498,Savings,Utilities,99.42,USD,Debit Card,Mobile,23.93,0
TXN_108564,2026-07-05 19:49:13.821309,USR_6644,Savings,Travel,10.12,USD,Credit Card,POS Terminal,18.42,0
TXN_108565,2026-07-05 19:55:13.821309,USR_5288,Savings,Utilities,4.25,USD,Credit Card,Mobile,53.39,0
TXN_108566,2026-07-05 20:04:13.821309,USR_6106,Credit Card,Groceries,8.95,USD,Credit Card,ATM,5.81,0
TXN_108567,2026-07-05 20:42:13.821309,USR_6568,Credit Card,Entertainment,49.99,USD,Credit Card,Mobile,50.11,0
TXN_108568,2026-07-05 21:45:13.821309,USR_4065,Credit Card,Dining,25.85,USD,Credit Card,Mobile,58.58,0
TXN_108569,2026-07-05 22:25:13.821309,USR_5090,Credit Card,Travel,80.77,USD,Debit Card,Desktop,29.48,0
TXN_108570,2026-07-05 22:37:13.821309,USR_3175,Checking,Groceries,28.38,USD,Debit Card,POS Terminal,2.9,0
TXN_108571,2026-07-06 02:00:13.821309,USR_7023,Checking,Groceries,160.34,USD,Bank Transfer,Desktop,50.09,0
TXN_108572,2026-07-06 04:45:13.821309,USR_8943,Checking,Entertainment,4.74,USD,Credit Card,Mobile,17.44,0
TXN_108573,2026-07-06 04:56:13.821309,USR_6828,Savings,Groceries,1.75,USD,UPI,POS Terminal,5.55,0
TXN_108574,2026-07-06 06:29:13.821309,USR_9499,Savings,Groceries,120.13,USD,Debit Card,Desktop,44.46,0
TXN_108575,2026-07-06 07:02:13.821309,USR_5288,Checking,Travel,11.3,USD,Debit Card,Mobile,10.28,0
TXN_108576,2026-07-06 08:28:13.821309,USR_3657,Credit Card,Dining,31.54,USD,Credit Card,Desktop,14.49,0
TXN_108577,2026-07-06 08:47:13.821309,USR_7071,Checking,Travel,31.43,USD,Credit Card,Desktop,31.72,0
TXN_108578,2026-07-06 09:35:13.821309,USR_8590,Checking,Travel,38.84,USD,Debit Card,Desktop,35.59,0
TXN_108579,2026-07-06 10:40:13.821309,USR_6302,Checking,Dining,16.1,USD,UPI,Desktop,45.79,0
TXN_108580,2026-07-06 11:13:13.821309,USR_4037,Checking,Dining,9.52,USD,UPI,POS Terminal,26.63,0
TXN_108581,2026-07-06 11:19:13.821309,USR_8526,Credit Card,Online Transfer,8.71,USD,Bank Transfer,POS Terminal,20.35,0
TXN_108582,2026-07-06 12:00:13.821309,USR_7221,Savings,Dining,52.67,USD,UPI,Desktop,1.99,0
TXN_108583,2026-07-06 13:59:13.821309,USR_8141,Credit Card,Travel,63.35,USD,Debit Card,Mobile,35.2,0
TXN_108584,2026-07-06 14:13:13.821309,USR_3407,Checking,Electronics,20.59,USD,Debit Card,Desktop,27.23,0
TXN_108585,2026-07-06 14:25:13.821309,USR_8824,Checking,Healthcare,14.06,USD,UPI,ATM,30.67,0
TXN_108586,2026-07-06 18:03:13.821309,USR_1950,Credit Card,Groceries,50.68,USD,UPI,Mobile,29.77,0
TXN_108587,2026-07-06 19:58:13.821309,USR_7446,Checking,Travel,5.31,USD,Credit Card,Desktop,8.6,0
TXN_108588,2026-07-06 21:55:13.821309,USR_1703,Checking,Dining,231.52,USD,Debit Card,Desktop,16.05,0
TXN_108589,2026-07-06 22:15:13.821309,USR_9155,Checking,Travel,44.59,USD,Debit Card,Desktop,17.94,0
TXN_108590,2026-07-06 22:41:13.821309,USR_3543,Savings,Dining,22.75,USD,Debit Card,ATM,10.84,0
TXN_108591,2026-07-06 23:32:13.821309,USR_7437,Checking,Utilities,67.55,USD,UPI,Mobile,45.12,0
TXN_108592,2026-07-06 23:39:13.821309,USR_3256,Savings,Groceries,54.26,USD,Debit Card,Mobile,5.94,0
TXN_108593,2026-07-06 23:43:13.821309,USR_9949,Credit Card,Dining,35.11,USD,Bank Transfer,Mobile,39.38,0
TXN_108594,2026-07-07 01:29:13.821309,USR_7496,Savings,Entertainment,3.39,USD,UPI,ATM,52.94,0
TXN_108595,2026-07-07 03:59:13.821309,USR_1008,Checking,Electronics,42.61,USD,Credit Card,Mobile,23.12,0
TXN_108596,2026-07-07 04:27:13.821309,USR_8945,Credit Card,Groceries,134.49,USD,Credit Card,ATM,49.2,0
TXN_108597,2026-07-07 05:16:13.821309,USR_4692,Credit Card,Dining,14.72,USD,Debit Card,Mobile,12.28,0
TXN_108598,2026-07-07 06:10:13.821309,USR_1716,Checking,Online Transfer,77.83,USD,UPI,Mobile,29.41,0
TXN_108599,2026-07-07 06:17:13.821309,USR_8011,Checking,Groceries,68.99,USD,Credit Card,Mobile,43.98,0
TXN_108600,2026-07-07 07:19:13.821309,USR_2064,Savings,Groceries,37.47,USD,Debit Card,Desktop,29.42,0
TXN_108601,2026-07-07 08:25:13.821309,USR_4055,Savings,Travel,32.69,USD,Debit Card,Mobile,49.77,0
TXN_108602,2026-07-07 10:28:13.821309,USR_2281,Savings,Electronics,50.19,USD,UPI,Mobile,28.64,0
TXN_108603,2026-07-07 11:16:13.821309,USR_1268,Checking,Dining,42.84,USD,Credit Card,Mobile,29.53,0
TXN_108604,2026-07-07 11:21:13.821309,USR_3996,Savings,Entertainment,217.01,USD,Credit Card,ATM,57.8,0
TXN_108605,2026-07-07 11:37:13.821309,USR_5132,Checking,Groceries,78.53,USD,Credit Card,ATM,24.43,0
TXN_108606,2026-07-07 15:22:13.821309,USR_8324,Savings,Utilities,59.02,USD,Debit Card,Mobile,8.85,0
TXN_108607,2026-07-07 16:44:13.821309,USR_7451,Checking,Dining,86.74,USD,Credit Card,Desktop,67.24,0
TXN_108608,2026-07-07 16:49:13.821309,USR_8626,Checking,Online Transfer,59.06,USD,UPI,Desktop,45.13,0
TXN_108609,2026-07-07 16:58:13.821309,USR_8000,Checking,Online Transfer,2.75,USD,Credit Card,Desktop,25.16,0
TXN_108610,2026-07-07 17:09:13.821309,USR_2513,Savings,Dining,23.84,USD,Debit Card,Mobile,11.79,0
TXN_108611,2026-07-07 17:26:13.821309,USR_2076,Savings,Travel,13.71,USD,Bank Transfer,Mobile,19.1,0
TXN_108612,2026-07-07 20:18:13.821309,USR_5762,Savings,Utilities,38.89,USD,Debit Card,Desktop,22.01,0
TXN_108613,2026-07-07 20:44:13.821309,USR_2361,Savings,Electronics,14.7,USD,Credit Card,Mobile,33.74,0
TXN_108614,2026-07-07 21:25:13.821309,USR_9283,Checking,Groceries,51.95,USD,UPI,Mobile,18.06,0
TXN_108615,2026-07-07 22:19:13.821309,USR_4976,Savings,Online Transfer,17.06,USD,Credit Card,Mobile,17.3,0
TXN_108616,2026-07-07 22:32:13.821309,USR_4833,Savings,Dining,175.47,USD,Credit Card,POS Terminal,22.1,0
TXN_108617,2026-07-07 23:16:13.821309,USR_7724,Credit Card,Groceries,166.51,USD,Debit Card,POS Terminal,23.92,0
TXN_108618,2026-07-08 00:08:13.821309,USR_9722,Checking,Entertainment,5.52,USD,Credit Card,Mobile,34.79,0
TXN_108619,2026-07-08 00:16:13.821309,USR_4065,Savings,Travel,38.67,USD,Debit Card,Desktop,39.7,0
TXN_108620,2026-07-08 00:25:13.821309,USR_5029,Savings,Groceries,16.31,USD,Debit Card,Mobile,28.94,0
TXN_108621,2026-07-08 00:32:13.821309,USR_8450,Savings,Groceries,35.77,USD,Debit Card,Desktop,9.84,0
TXN_108622,2026-07-08 00:50:13.821309,USR_7558,Checking,Electronics,51.69,USD,Credit Card,Mobile,37.4,0
TXN_108623,2026-07-08 05:53:13.821309,USR_8702,Checking,Online Transfer,6.64,USD,Debit Card,Mobile,57.93,0
TXN_108624,2026-07-08 06:55:13.821309,USR_5941,Checking,Online Transfer,9.29,USD,Credit Card,POS Terminal,9.41,0
TXN_108625,2026-07-08 07:47:13.821309,USR_7903,Savings,Electronics,10.65,USD,Credit Card,Desktop,6.16,0
TXN_108626,2026-07-08 08:08:13.821309,USR_9526,Checking,Entertainment,14.78,USD,Debit Card,Mobile,46.22,0
TXN_108627,2026-07-08 08:49:13.821309,USR_8240,Checking,Dining,15.26,USD,Debit Card,Mobile,40.17,0
TXN_108628,2026-07-08 09:26:13.821309,USR_2425,Checking,Utilities,65.13,USD,Debit Card,ATM,27.78,0
TXN_108629,2026-07-08 09:37:13.821309,USR_3665,Checking,Electronics,34.63,USD,Credit Card,Mobile,20.01,0
TXN_108630,2026-07-08 10:36:13.821309,USR_7655,Savings,Dining,10.4,USD,Bank Transfer,Desktop,28.55,0
TXN_108631,2026-07-08 10:51:13.821309,USR_7618,Savings,Electronics,19.08,USD,Credit Card,Mobile,33.59,0
TXN_108632,2026-07-08 10:56:13.821309,USR_5297,Credit Card,Groceries,2.0,USD,UPI,Mobile,45.99,0
TXN_108633,2026-07-08 13:05:13.821309,USR_9437,Savings,Groceries,250.06,USD,Credit Card,Desktop,10.66,0
TXN_108634,2026-07-08 14:20:13.821309,USR_9035,Savings,Electronics,27.66,USD,Debit Card,ATM,19.44,0
TXN_108635,2026-07-08 16:28:13.821309,USR_4977,Checking,Online Transfer,80.79,USD,Debit Card,Mobile,29.84,0
TXN_108636,2026-07-08 17:12:13.821309,USR_3042,Checking,Online Transfer,64.88,USD,Debit Card,Mobile,39.26,0
TXN_108637,2026-07-08 17:58:13.821309,USR_8155,Checking,Entertainment,26.06,USD,Credit Card,POS Terminal,28.82,0
TXN_108638,2026-07-08 18:46:13.821309,USR_1005,Savings,Groceries,1.97,USD,Debit Card,Mobile,34.89,0
TXN_108639,2026-07-08 19:25:13.821309,USR_7472,Savings,Dining,14.68,USD,UPI,Desktop,30.85,0
TXN_108640,2026-07-08 19:40:13.821309,USR_9581,Savings,Dining,40.0,USD,UPI,Mobile,14.42,0
TXN_108641,2026-07-08 20:02:13.821309,USR_9369,Checking,Dining,28.98,USD,Credit Card,Mobile,47.48,0
TXN_108642,2026-07-08 20:23:13.821309,USR_6660,Savings,Groceries,85.15,USD,Debit Card,Mobile,9.52,0
TXN_108643,2026-07-08 20:35:13.821309,USR_1712,Checking,Dining,27.05,USD,Credit Card,Desktop,4.64,0
TXN_108644,2026-07-08 21:51:13.821309,USR_2238,Savings,Groceries,205.67,USD,Credit Card,Mobile,42.87,0
TXN_108645,2026-07-08 22:18:13.821309,USR_4291,Savings,Entertainment,8.45,USD,Credit Card,Desktop,17.64,0
TXN_108646,2026-07-08 23:15:13.821309,USR_2935,Checking,Utilities,47.92,USD,Credit Card,Mobile,28.36,0
TXN_108647,2026-07-08 23:29:13.821309,USR_4646,Credit Card,Dining,8.74,USD,UPI,POS Terminal,40.48,0
TXN_108648,2026-07-08 23:34:13.821309,USR_2076,Credit Card,Utilities,74.11,USD,Debit Card,ATM,8.97,0
TXN_108649,2026-07-09 00:23:13.821309,USR_8903,Credit Card,Groceries,11.84,USD,UPI,ATM,26.15,0
TXN_108650,2026-07-09 01:16:13.821309,USR_4888,Checking,Electronics,3.93,USD,UPI,Desktop,19.67,0
TXN_108651,2026-07-09 01:31:13.821309,USR_1831,Savings,Electronics,5.29,USD,Debit Card,Mobile,29.62,0
TXN_108652,2026-07-09 01:47:13.821309,USR_9699,Savings,Entertainment,16.13,USD,Debit Card,Mobile,49.86,0
TXN_108653,2026-07-09 02:29:13.821309,USR_7055,Checking,Groceries,150.58,USD,Bank Transfer,Desktop,10.12,0
TXN_108654,2026-07-09 03:02:13.821309,USR_9522,Savings,Travel,61.28,USD,Debit Card,Desktop,25.75,0
TXN_108655,2026-07-09 03:50:13.821309,USR_7955,Savings,Groceries,44.33,USD,Debit Card,Mobile,55.49,0
TXN_108656,2026-07-09 04:32:13.821309,USR_9263,Savings,Electronics,25.24,USD,UPI,ATM,16.25,0
TXN_108657,2026-07-09 04:39:13.821309,USR_5105,Checking,Groceries,7.85,USD,Credit Card,Mobile,55.57,0
TXN_108658,2026-07-09 04:42:13.821309,USR_7344,Savings,Utilities,9.72,USD,Debit Card,Desktop,12.36,0
TXN_108659,2026-07-09 05:11:13.821309,USR_3628,Savings,Dining,14.78,USD,Credit Card,Mobile,7.95,0
TXN_108660,2026-07-09 05:18:13.821309,USR_1934,Checking,Utilities,13.38,USD,UPI,Desktop,27.07,0
TXN_108661,2026-07-09 07:04:13.821309,USR_4888,Savings,Groceries,13.16,USD,UPI,Mobile,27.13,0
TXN_108662,2026-07-09 08:58:13.821309,USR_1596,Checking,Groceries,9.52,USD,Debit Card,Mobile,49.68,0
TXN_108663,2026-07-09 09:13:13.821309,USR_8321,Checking,Utilities,27.29,USD,Debit Card,ATM,36.93,0
TXN_108664,2026-07-09 09:57:13.821309,USR_6000,Savings,Groceries,11.87,USD,UPI,ATM,19.97,0
TXN_108665,2026-07-09 12:58:13.821309,USR_1183,Checking,Groceries,94.14,USD,Debit Card,Mobile,15.47,0
TXN_108666,2026-07-09 13:50:13.821309,USR_5670,Savings,Electronics,93.11,USD,Bank Transfer,Mobile,45.57,0
TXN_108667,2026-07-09 14:34:13.821309,USR_4013,Checking,Utilities,52.52,USD,Debit Card,Mobile,28.99,0
TXN_108668,2026-07-09 15:43:13.821309,USR_7589,Checking,Travel,46.25,USD,UPI,Mobile,31.96,0
TXN_108669,2026-07-09 16:12:13.821309,USR_8222,Credit Card,Groceries,4.92,USD,Debit Card,Desktop,49.36,0
TXN_108670,2026-07-09 18:48:13.821309,USR_7655,Checking,Travel,336.94,USD,Debit Card,Mobile,34.67,0
TXN_108671,2026-07-09 21:18:13.821309,USR_5383,Savings,Utilities,19.89,USD,Credit Card,Mobile,32.23,0
TXN_108672,2026-07-09 21:28:13.821309,USR_7106,Checking,Dining,64.92,USD,Credit Card,Mobile,9.9,0
TXN_108673,2026-07-09 22:40:13.821309,USR_2140,Savings,Groceries,67.78,USD,UPI,POS Terminal,13.3,0
TXN_108674,2026-07-09 22:49:13.821309,USR_6595,Checking,Utilities,8.63,USD,Debit Card,Mobile,60.66,0
TXN_108675,2026-07-10 01:06:13.821309,USR_1653,Savings,Travel,13.59,USD,Debit Card,Mobile,74.58,0
TXN_108676,2026-07-10 01:56:13.821309,USR_3163,Checking,Groceries,42.0,USD,Debit Card,Desktop,39.06,0
TXN_108677,2026-07-10 02:03:13.821309,USR_6419,Savings,Utilities,4.95,USD,Credit Card,ATM,16.33,0
TXN_108678,2026-07-10 03:33:13.821309,USR_7858,Checking,Dining,24.57,USD,Debit Card,Desktop,24.72,0
TXN_108679,2026-07-10 04:26:13.821309,USR_4936,Checking,Entertainment,1.95,USD,Debit Card,Mobile,32.37,0
TXN_108680,2026-07-10 06:07:13.821309,USR_8457,Savings,Groceries,27.42,USD,Bank Transfer,Desktop,9.5,0
TXN_108681,2026-07-10 06:15:13.821309,USR_4773,Credit Card,Electronics,123.07,USD,Debit Card,ATM,35.8,0
TXN_108682,2026-07-10 06:51:13.821309,USR_6154,Checking,Dining,27.04,USD,UPI,POS Terminal,29.31,0
TXN_108683,2026-07-10 09:41:13.821309,USR_2613,Savings,Dining,5.42,USD,Debit Card,Mobile,56.49,0
TXN_108684,2026-07-10 11:15:13.821309,USR_8770,Savings,Dining,14.76,USD,Credit Card,Desktop,9.47,0
TXN_108685,2026-07-10 11:55:13.821309,USR_2286,Checking,Utilities,53.34,USD,UPI,Desktop,19.9,0
TXN_108686,2026-07-10 12:16:13.821309,USR_4646,Savings,Travel,32.57,USD,Credit Card,Desktop,60.38,0
TXN_108687,2026-07-10 12:49:13.821309,USR_2846,Credit Card,Utilities,44.57,USD,Debit Card,Mobile,8.93,0
TXN_108688,2026-07-10 13:20:13.821309,USR_7734,Savings,Groceries,22.43,USD,Credit Card,Mobile,44.79,0
TXN_108689,2026-07-10 14:05:13.821309,USR_8530,Savings,Utilities,11.68,USD,Debit Card,Desktop,55.09,0
TXN_108690,2026-07-10 15:12:13.821309,USR_5849,Credit Card,Dining,31.12,USD,Credit Card,Mobile,22.94,0
TXN_108691,2026-07-10 17:48:13.821309,USR_7414,Credit Card,Groceries,29.22,USD,UPI,Mobile,16.53,0
TXN_108692,2026-07-10 22:45:13.821309,USR_2714,Savings,Groceries,83.92,USD,Bank Transfer,POS Terminal,14.21,0
TXN_108693,2026-07-10 22:46:13.821309,USR_3802,Checking,Groceries,16.17,USD,UPI,Mobile,34.46,0
TXN_108694,2026-07-11 01:43:13.821309,USR_1710,Savings,Dining,28.61,USD,Debit Card,Desktop,18.22,0
